wav,start,stop,spk_id,label
id10210/yUQiVOaB4nQ/00001.wav,0,48000,id10210,1.0
id10945/wlkqb3-vdYw/00015.wav,0,48000,id10945,1.0
id10513/oMwmSsza91Q/00003.wav,48000,96000,id10513,1.0
id10770/Kf2sYUn9sj8/00010.wav,0,48000,id10770,1.0
id10177/DX8iZlTAv0E/00029.wav,0,48000,id10177,1.0
id10484/HOYeuiXX1ww/00003.wav,48000,96000,id10484,1.0
id10393/1D22Tgx1k4A/00026.wav,0,48000,id10393,1.0
id10734/jM1JYgcC-Jk/00002.wav,0,48000,id10734,1.0
id10321/_mUc_Xl3gdM/00036.wav,96000,144000,id10321,1.0
id10751/6KjsxA94YI0/00019.wav,48000,96000,id10751,1.0
id10583/XeF78f1ApJM/00001.wav,48000,96000,id10583,1.0
id10083/ntgkeQhp-0c/00038.wav,0,48000,id10083,1.0
id10209/NurseWjI7eI/00006.wav,96000,144000,id10209,1.0
id10216/6SnAo0W6a28/00001.wav,0,48000,id10216,1.0
id10009/AtavJVP4bCk/00008.wav,0,48000,id10009,1.0
id10338/5xFh7-0UJiU/00002.wav,96000,144000,id10338,1.0
id10125/K0ZFbs3I5Ro/00019.wav,48000,96000,id10125,1.0
id10773/ycc4u04n6J0/00004.wav,0,48000,id10773,1.0
id10912/ad3NhT2tA7E/00016.wav,0,48000,id10912,1.0
id10185/9cQ4yFinePo/00010.wav,144000,192000,id10185,1.0
id10692/Q-XckKQoR5Y/00001.wav,0,48000,id10692,1.0
id10666/wpDZYmZPMRA/00004.wav,0,48000,id10666,1.0
id11049/aMGaBzAesoo/00002.wav,96000,144000,id11049,1.0
id10245/VeQjqcjl4q4/00004.wav,144000,192000,id10245,1.0
id11067/gPI2uNO9Vmg/00003.wav,48000,96000,id11067,1.0
id10812/I5ZloXyoJeU/00025.wav,0,48000,id10812,1.0
id10352/2XldzP7L294/00015.wav,48000,96000,id10352,1.0
id11034/T4_2rqUqtHE/00014.wav,48000,96000,id11034,1.0
id10584/K53VeBATZWY/00003.wav,144000,192000,id10584,1.0
id10932/IHGVJEvRo-c/00005.wav,0,48000,id10932,1.0
id10930/KMGUuAp5Hq0/00014.wav,0,48000,id10930,1.0
id10347/ZCekZRIBZq0/00003.wav,0,48000,id10347,1.0
id10039/DL7HycTOJyQ/00006.wav,0,48000,id10039,1.0
id11083/ixpOm_mv1hg/00002.wav,48000,96000,id11083,1.0
id11057/8k97dDh42X0/00042.wav,48000,96000,id11057,1.0
id11060/k4WplL40fyU/00006.wav,240000,288000,id11060,1.0
id10449/_vx_s_Fo2Sg/00008.wav,96000,144000,id10449,1.0
id10517/RSi3StyIFvQ/00009.wav,96000,144000,id10517,1.0
id10820/9meAl7N4fHg/00004.wav,48000,96000,id10820,1.0
id10608/P9iz9WPjx90/00001.wav,48000,96000,id10608,1.0
id10817/oOWrkwFB4dM/00010.wav,96000,144000,id10817,1.0
id10406/9On_aKNQR8Q/00006.wav,0,48000,id10406,1.0
id10570/qaDesENtnSQ/00005.wav,96000,144000,id10570,1.0
id11171/4UskJTT9Bf4/00006.wav,288000,336000,id11171,1.0
id10930/KMGUuAp5Hq0/00008.wav,192000,240000,id10930,1.0
id10860/sZQL296tthw/00013.wav,0,48000,id10860,1.0
id10823/VjAhMRwQY6M/00002.wav,0,48000,id10823,1.0
id11169/Nq_jAjxvyLc/00003.wav,48000,96000,id11169,1.0
id10836/f6MLIpHjyn8/00019.wav,96000,144000,id10836,1.0
id10404/zSBMRxJOw2w/00002.wav,0,48000,id10404,1.0
id10635/2IMGubAyvLc/00013.wav,48000,96000,id10635,1.0
id10062/eM-NIKxzTPo/00001.wav,96000,144000,id10062,1.0
id10845/pjujsLOG_UU/00014.wav,96000,144000,id10845,1.0
id10433/La9epJX_y54/00016.wav,144000,192000,id10433,1.0
id10421/Rer5OIr3K5A/00005.wav,96000,144000,id10421,1.0
id10561/5RLeYEUPgAo/00003.wav,144000,192000,id10561,1.0
id10151/YjH6iQVTAOU/00004.wav,96000,144000,id10151,1.0
id10715/WIxJnSvFfY4/00003.wav,144000,192000,id10715,1.0
id11182/jkqa5t4TCU8/00005.wav,48000,96000,id11182,1.0
id10322/cPzn3K89czY/00008.wav,192000,240000,id10322,1.0
id10366/eIh7x1TuSFs/00007.wav,192000,240000,id10366,1.0
id10001/1zcIwhmdeo4/00002.wav,48000,96000,id10001,1.0
id10061/kQkgBSusCY4/00005.wav,96000,144000,id10061,1.0
id10907/Ky9JIdOWRaU/00007.wav,96000,144000,id10907,1.0
id10601/czHay8Yj180/00003.wav,0,48000,id10601,1.0
id10683/A4LOMg_trGI/00033.wav,48000,96000,id10683,1.0
id11220/jFa83lE7fSI/00006.wav,0,48000,id11220,1.0
id10357/uN7lxiHhMNE/00015.wav,0,48000,id10357,1.0
id10941/b8G3qvQqc18/00005.wav,624000,672000,id10941,1.0
id11095/Z4M-Z0AYee8/00002.wav,0,48000,id11095,1.0
id10993/XI0jZhZt-Mo/00015.wav,48000,96000,id10993,1.0
id10317/gJ6UJ-_ZMlY/00009.wav,240000,288000,id10317,1.0
id10635/2IMGubAyvLc/00002.wav,48000,96000,id10635,1.0
id10017/xH3Pp_5yxOk/00018.wav,96000,144000,id10017,1.0
id11047/sw5UYakw8d4/00006.wav,0,48000,id11047,1.0
id10213/UgDbDQ3KBNI/00008.wav,192000,240000,id10213,1.0
id10256/nt89P8DbMAk/00007.wav,48000,96000,id10256,1.0
id10428/cRYaG6y9TmU/00017.wav,144000,192000,id10428,1.0
id11211/O77p-6-AqP4/00143.wav,0,48000,id11211,1.0
id10238/d_K25QXhI70/00002.wav,48000,96000,id10238,1.0
id10975/bFWJHHUhV24/00005.wav,0,48000,id10975,1.0
id10216/chILhUArDr4/00002.wav,0,48000,id10216,1.0
id11127/lWOn2zc-3dU/00004.wav,0,48000,id11127,1.0
id10677/RLpGQEG12ak/00017.wav,144000,192000,id10677,1.0
id10995/Y-3wMLipB0U/00004.wav,0,48000,id10995,1.0
id10686/ioaEcM7ZCuA/00010.wav,48000,96000,id10686,1.0
id10191/x-BEP1wYL3A/00007.wav,48000,96000,id10191,1.0
id11086/dpyMj9miKe4/00003.wav,0,48000,id11086,1.0
id11180/ZWePlXe0sG8/00023.wav,0,48000,id11180,1.0
id10705/Nao37yVwcCk/00004.wav,0,48000,id10705,1.0
id10763/bNcFWoqfiJQ/00007.wav,0,48000,id10763,1.0
id11227/fRU5HQcIKDQ/00009.wav,0,48000,id11227,1.0
id10356/XPaoE5q9Zr0/00002.wav,336000,384000,id10356,1.0
id10027/ccbXWh4og34/00018.wav,240000,288000,id10027,1.0
id10561/wEO3blmXr6E/00012.wav,0,48000,id10561,1.0
id10079/ZWGIVMWne0I/00001.wav,0,48000,id10079,1.0
id10609/Gv3w08FRAbs/00002.wav,48000,96000,id10609,1.0
id10891/F5E5a3VMGlA/00006.wav,240000,288000,id10891,1.0
id10439/bLufSCk9P2k/00009.wav,0,48000,id10439,1.0
id10192/WmRjxT0L8pA/00006.wav,0,48000,id10192,1.0
id10635/3euqU5PKafw/00060.wav,96000,144000,id10635,1.0
id10398/f6j4OEdTP94/00004.wav,0,48000,id10398,1.0
id11152/IYAzkRRCHkY/00005.wav,0,48000,id11152,1.0
id11212/Rp83Xx3bSjE/00030.wav,0,48000,id11212,1.0
id10786/pU039uCcUCQ/00006.wav,96000,144000,id10786,1.0
id10058/EEcEWXEXJWY/00005.wav,0,48000,id10058,1.0
id10840/BDnN-BJfQAc/00012.wav,336000,384000,id10840,1.0
id10231/Fl64WmUpPNw/00010.wav,48000,96000,id10231,1.0
id11039/R-Jr-FArY4U/00022.wav,0,48000,id11039,1.0
id10943/niqOkCJVjxc/00020.wav,192000,240000,id10943,1.0
id11208/oQSA_tR628s/00001.wav,96000,144000,id11208,1.0
id10899/Pi26eV9F9_k/00003.wav,0,48000,id10899,1.0
id11178/E-jaSlMj7wQ/00006.wav,384000,432000,id11178,1.0
id10372/ZfhjCvdGgnM/00001.wav,96000,144000,id10372,1.0
id11097/xqTliyb8igM/00002.wav,0,48000,id11097,1.0
id11131/676f3RaWke4/00003.wav,48000,96000,id11131,1.0
id10078/daPvCLLjISg/00002.wav,0,48000,id10078,1.0
id10321/SpxA79ojPY4/00040.wav,0,48000,id10321,1.0
id11071/QnfPjLIgEgQ/00009.wav,0,48000,id11071,1.0
id10484/rHar67Ss7e8/00002.wav,0,48000,id10484,1.0
id10598/4HvcwvtDLKw/00003.wav,96000,144000,id10598,1.0
id10921/yffyyCjzTm0/00008.wav,0,48000,id10921,1.0
id10203/H_FnbFOO5NI/00015.wav,48000,96000,id10203,1.0
id10525/XodWPlt4kmk/00007.wav,48000,96000,id10525,1.0
id10769/UhPJY0Be1K8/00013.wav,144000,192000,id10769,1.0
id10604/lfrJYPLyYwM/00016.wav,144000,192000,id10604,1.0
id11248/CNA06a6vYUo/00004.wav,0,48000,id11248,1.0
id10513/cNKDSeXivmQ/00002.wav,288000,336000,id10513,1.0
id10086/7WcM7DsWkIY/00004.wav,0,48000,id10086,1.0
id10693/pADDbKzeojk/00010.wav,0,48000,id10693,1.0
id10996/l7mXaLdFJp8/00005.wav,0,48000,id10996,1.0
id10545/AXUSWMHVUfM/00015.wav,48000,96000,id10545,1.0
id10395/NOYKT8Jz3Tk/00003.wav,0,48000,id10395,1.0
id10143/8df9woqxqXE/00001.wav,0,48000,id10143,1.0
id11186/A1vEHrrVdFg/00007.wav,0,48000,id11186,1.0
id10167/YZbNSnDpRnU/00003.wav,48000,96000,id10167,1.0
id10563/HXUqYaOwrxA/00008.wav,0,48000,id10563,1.0
id11098/tNLuUGUE_c8/00024.wav,96000,144000,id11098,1.0
id11047/C9mUDSew8Cw/00003.wav,192000,240000,id11047,1.0
id11134/OPkeuRGj8uM/00037.wav,0,48000,id11134,1.0
id10218/stncSY4btt8/00005.wav,0,48000,id10218,1.0
id10957/DmUiQwkJmSw/00009.wav,0,48000,id10957,1.0
id10142/c43VlB_oSts/00007.wav,0,48000,id10142,1.0
id11151/Kz6-ml8dJ4I/00011.wav,0,48000,id11151,1.0
id10228/ZuFGgp_BUls/00004.wav,0,48000,id10228,1.0
id10909/0HaeEGOL55I/00003.wav,0,48000,id10909,1.0
id10582/mi1ViqAl104/00001.wav,96000,144000,id10582,1.0
id10063/SAKNf4Ihqtc/00004.wav,48000,96000,id10063,1.0
id10821/UibvECDxXKk/00003.wav,0,48000,id10821,1.0
id10635/GHMhG_ARHXo/00002.wav,0,48000,id10635,1.0
id11150/_gqH11CZpRs/00004.wav,144000,192000,id11150,1.0
id10592/PDfBidpJ5Jc/00005.wav,96000,144000,id10592,1.0
id11056/nysp8s-Vv1s/00002.wav,96000,144000,id11056,1.0
id10407/nDzJ5qunHSg/00002.wav,336000,384000,id10407,1.0
id10052/qaAeXlQcn2k/00010.wav,96000,144000,id10052,1.0
id11051/GfuHX5Z5Alk/00002.wav,96000,144000,id11051,1.0
id10560/YXXrbu2zdG0/00007.wav,192000,240000,id10560,1.0
id10914/Diyrk9giFvU/00008.wav,0,48000,id10914,1.0
id10514/xCRzr9FEoMQ/00012.wav,0,48000,id10514,1.0
id10535/f1f2Nusf3Iw/00020.wav,96000,144000,id10535,1.0
id10920/tSK2L3U4D0I/00008.wav,48000,96000,id10920,1.0
id10235/hpZdJ41Zlk4/00002.wav,0,48000,id10235,1.0
id11182/QciXKo1an_A/00001.wav,0,48000,id11182,1.0
id10371/HGnt_YI-BC4/00002.wav,48000,96000,id10371,1.0
id10715/IOL7cbC-i18/00008.wav,0,48000,id10715,1.0
id10779/Lt04RxXQsnw/00001.wav,0,48000,id10779,1.0
id11211/t9mtPhZEJoQ/00027.wav,48000,96000,id11211,1.0
id10354/1C2dwye3Jzk/00009.wav,0,48000,id10354,1.0
id10550/drSsVfgoTmk/00007.wav,0,48000,id10550,1.0
id10385/z45FNgqqBDc/00001.wav,0,48000,id10385,1.0
id10459/cHqq-cADUfM/00001.wav,144000,192000,id10459,1.0
id10535/9v7nAzw5lXI/00006.wav,48000,96000,id10535,1.0
id10952/2VSL8E2aIsc/00001.wav,48000,96000,id10952,1.0
id10680/bAHx-JT6BQg/00008.wav,48000,96000,id10680,1.0
id10791/OB8jujAZZag/00021.wav,48000,96000,id10791,1.0
id10315/tS_TyXA9Od4/00001.wav,0,48000,id10315,1.0
id10363/oTbZXWMTGhs/00079.wav,48000,96000,id10363,1.0
id10702/_N_uPFhkeXc/00014.wav,0,48000,id10702,1.0
id10242/p66UVyJn8F8/00008.wav,48000,96000,id10242,1.0
id10020/iNwAECjAAAM/00048.wav,0,48000,id10020,1.0
id10817/dEz_dKbqedk/00009.wav,96000,144000,id10817,1.0
id10988/RRPGP1nA_Cg/00007.wav,0,48000,id10988,1.0
id10008/CFwSMiMzoiA/00006.wav,0,48000,id10008,1.0
id11100/Yp4Tnl9Ob9Y/00030.wav,48000,96000,id11100,1.0
id10670/_c6x7ffxEi4/00004.wav,96000,144000,id10670,1.0
id10507/Mfkx6CIVwf8/00015.wav,0,48000,id10507,1.0
id11250/mBV0J4uJL8Q/00005.wav,96000,144000,id11250,1.0
id10484/s760H5ej0VA/00002.wav,48000,96000,id10484,1.0
id10091/TXOqgjGSgQk/00001.wav,0,48000,id10091,1.0
id10716/JjEzHhHsdss/00007.wav,48000,96000,id10716,1.0
id11000/k9Cj0sUl8pM/00001.wav,96000,144000,id11000,1.0
id10218/stncSY4btt8/00003.wav,144000,192000,id10218,1.0
id10935/Ngs4zbgdfUo/00013.wav,48000,96000,id10935,1.0
id10993/sE2Ju0mmX0U/00085.wav,48000,96000,id10993,1.0
id10202/rxMW3ZT6oZc/00008.wav,0,48000,id10202,1.0
id10004/bIZQaEVuATQ/00014.wav,0,48000,id10004,1.0
id11234/hbzIMuH-gug/00001.wav,0,48000,id11234,1.0
id10851/t2deqDAGDbw/00001.wav,0,48000,id10851,1.0
id10070/bKlWInwTt1I/00002.wav,48000,96000,id10070,1.0
id11089/f9JtBRalswM/00006.wav,0,48000,id11089,1.0
id10930/u30DoXmy9XY/00011.wav,48000,96000,id10930,1.0
id10719/xG6Js6aNK1E/00005.wav,48000,96000,id10719,1.0
id10702/XxX5hTEJkNE/00007.wav,0,48000,id10702,1.0
id10719/XTs3NSW63dY/00003.wav,0,48000,id10719,1.0
id10635/3euqU5PKafw/00060.wav,480000,528000,id10635,1.0
id10583/U0UNvoRitTg/00001.wav,0,48000,id10583,1.0
id10038/d-SooYXE3Fc/00007.wav,0,48000,id10038,1.0
id10870/4fUgusVgkPw/00004.wav,0,48000,id10870,1.0
id10792/La6IDPsWJHE/00012.wav,288000,336000,id10792,1.0
id10919/cLLa7JVoCX0/00006.wav,0,48000,id10919,1.0
id10428/BrJkp6rQHME/00038.wav,0,48000,id10428,1.0
id10941/LOMuDrC-yKw/00003.wav,48000,96000,id10941,1.0
id10083/F-o5m01x51E/00003.wav,48000,96000,id10083,1.0
id10744/SY8uvIAIT4E/00074.wav,96000,144000,id10744,1.0
id10868/P_Um2VdIKmA/00079.wav,0,48000,id10868,1.0
id10096/NTHlOJY58Hc/00046.wav,48000,96000,id10096,1.0
id10732/0QKWiHI9xnA/00003.wav,0,48000,id10732,1.0
id10867/dpDl4RQuQYg/00004.wav,0,48000,id10867,1.0
id10380/N4QB_ucMxqE/00013.wav,96000,144000,id10380,1.0
id10123/VyoeCnbe_TA/00004.wav,288000,336000,id10123,1.0
id10868/P_Um2VdIKmA/00033.wav,0,48000,id10868,1.0
id10252/RHBcRc1Ra7E/00005.wav,0,48000,id10252,1.0
id11039/UB5BdKRC7is/00007.wav,0,48000,id11039,1.0
id11003/_ympjLfyNY0/00005.wav,96000,144000,id11003,1.0
id11025/i0H01miS64M/00002.wav,0,48000,id11025,1.0
id10140/dUQEJrxqXFs/00003.wav,0,48000,id10140,1.0
id10951/NnnWPJUTufU/00004.wav,192000,240000,id10951,1.0
id10793/m2bmBbUpFPw/00004.wav,96000,144000,id10793,1.0
id10708/Kl10xf8d8qw/00007.wav,240000,288000,id10708,1.0
id10785/AwYYvj1D24g/00002.wav,0,48000,id10785,1.0
id10130/zNYdRVGj8MQ/00001.wav,48000,96000,id10130,1.0
id10062/Ka5FS6LFCzE/00002.wav,48000,96000,id10062,1.0
id11088/Q0YU_S7jFhA/00099.wav,0,48000,id11088,1.0
id10661/IuEF29gyhcM/00001.wav,0,48000,id10661,1.0
id10039/dyo20kSb9Xc/00005.wav,0,48000,id10039,1.0
id10659/EGCzwG5t7OU/00007.wav,0,48000,id10659,1.0
id10611/7_ZlkxpOTsY/00004.wav,96000,144000,id10611,1.0
id10815/3VwX8Dxx3Bc/00001.wav,48000,96000,id10815,1.0
id10192/LwmlsO7vUpc/00006.wav,144000,192000,id10192,1.0
id10356/6laEbyC0yxg/00005.wav,48000,96000,id10356,1.0
id11008/emIgg16KoJc/00016.wav,0,48000,id11008,1.0
id10443/rBfaDnDVPJU/00001.wav,0,48000,id10443,1.0
id10425/rWn6vf5orYo/00002.wav,0,48000,id10425,1.0
id10079/pek5fiJnCMk/00012.wav,96000,144000,id10079,1.0
id10857/x23ZBcvVu3I/00001.wav,0,48000,id10857,1.0
id10238/_lgVltEXy_8/00003.wav,48000,96000,id10238,1.0
id10324/ys0-pLK_Ygs/00013.wav,0,48000,id10324,1.0
id10982/7St2zN2-1v4/00020.wav,144000,192000,id10982,1.0
id10604/lfrJYPLyYwM/00020.wav,96000,144000,id10604,1.0
id10997/0g9pDqvGVoE/00001.wav,144000,192000,id10997,1.0
id10469/qrQxyCSL440/00010.wav,0,48000,id10469,1.0
id11140/XRfJw9GmoeM/00002.wav,48000,96000,id11140,1.0
id11171/_J-7BTc1c20/00007.wav,144000,192000,id11171,1.0
id10225/Qz85wpPogT4/00005.wav,0,48000,id10225,1.0
id10841/bhyf8haSbLc/00001.wav,0,48000,id10841,1.0
id11099/fOsQ2guu2qA/00007.wav,0,48000,id11099,1.0
id10619/XzxzqAjUFHY/00001.wav,0,48000,id10619,1.0
id10763/whQ3BRmVQ1I/00009.wav,48000,96000,id10763,1.0
id10943/7_h0_dHd7_w/00037.wav,48000,96000,id10943,1.0
id10630/codgtqUEAbc/00004.wav,144000,192000,id10630,1.0
id10174/aAC7mzTjEQE/00003.wav,0,48000,id10174,1.0
id11148/Ps_470fOpC0/00002.wav,0,48000,id11148,1.0
id10256/WHbVPmguvbE/00001.wav,48000,96000,id10256,1.0
id10201/G5fF_3MbWSI/00007.wav,0,48000,id10201,1.0
id10650/Xh0_0JxFy1M/00002.wav,288000,336000,id10650,1.0
id10859/sC7GCcFZh-A/00002.wav,0,48000,id10859,1.0
id11072/kD5y0G6WaSI/00019.wav,192000,240000,id11072,1.0
id10081/1M4q6CQM5pA/00008.wav,0,48000,id10081,1.0
id11203/Qu-BZPXLBLA/00012.wav,0,48000,id11203,1.0
id10952/TWMRcr6Tn6o/00002.wav,0,48000,id10952,1.0
id10357/0j4cr3a368Y/00001.wav,96000,144000,id10357,1.0
id11110/uf0J5pfbi_I/00002.wav,0,48000,id11110,1.0
id10624/0MJcowS80pw/00007.wav,96000,144000,id10624,1.0
id11099/nsf7cMjPa2I/00057.wav,0,48000,id11099,1.0
id11100/XjoJ20n9u2M/00004.wav,0,48000,id11100,1.0
id10601/pyZmIIfRmvw/00005.wav,240000,288000,id10601,1.0
id10905/Ky6Z2E6_QZU/00002.wav,96000,144000,id10905,1.0
id10879/HqV21qMXHVI/00004.wav,0,48000,id10879,1.0
id10918/MkRkOP0PXfE/00023.wav,288000,336000,id10918,1.0
id11130/IZhnh1gf70g/00019.wav,0,48000,id11130,1.0
id11039/R-Jr-FArY4U/00007.wav,0,48000,id11039,1.0
id10216/UoDyUyAe6O4/00007.wav,0,48000,id10216,1.0
id11155/YSMtQhEt7f0/00022.wav,0,48000,id11155,1.0
id11199/QiP4_B02Nr8/00006.wav,0,48000,id11199,1.0
id10213/BRUQ8X5w1fs/00006.wav,192000,240000,id10213,1.0
id10486/CRcLZM0GnRs/00015.wav,96000,144000,id10486,1.0
id10793/xGtu7sbogvg/00005.wav,0,48000,id10793,1.0
id11051/7cuQyAuJxZQ/00002.wav,48000,96000,id11051,1.0
id10786/h8sOdjKVPLA/00031.wav,48000,96000,id10786,1.0
id10517/hKC2Ad0Br5w/00002.wav,144000,192000,id10517,1.0
id11014/X0MHScwpSXM/00021.wav,0,48000,id11014,1.0
id11045/IdJCSNPZRY4/00002.wav,48000,96000,id11045,1.0
id10689/o5cJCp8wF0g/00002.wav,0,48000,id10689,1.0
id10364/Y0AGCC87BGY/00002.wav,0,48000,id10364,1.0
id10438/6S5TPRpaOzY/00019.wav,384000,432000,id10438,1.0
id10453/zlA21R3geKE/00006.wav,240000,288000,id10453,1.0
id10769/MDl_OYOZA9M/00007.wav,48000,96000,id10769,1.0
id10630/codgtqUEAbc/00005.wav,96000,144000,id10630,1.0
id10376/rwzxRswlmlY/00004.wav,0,48000,id10376,1.0
id10178/Ts9BtNw-Y74/00002.wav,192000,240000,id10178,1.0
id10741/poSJrdIP3xY/00004.wav,0,48000,id10741,1.0
id11234/r9xv1Mx0O-Y/00009.wav,0,48000,id11234,1.0
id10910/E-_6p6zrFJk/00033.wav,0,48000,id10910,1.0
id10713/JZuzFcsIZgs/00013.wav,0,48000,id10713,1.0
id10686/ioaEcM7ZCuA/00018.wav,384000,432000,id10686,1.0
id10248/bC6tUNIR9V0/00083.wav,48000,96000,id10248,1.0
id10892/dZxc7jhV1uA/00010.wav,0,48000,id10892,1.0
id10986/w7DmOHDIMQ8/00021.wav,0,48000,id10986,1.0
id10332/F6QEqYq2gAA/00001.wav,0,48000,id10332,1.0
id10677/8XdHb4wuo5Q/00001.wav,96000,144000,id10677,1.0
id10757/IZAQHM-ZHHI/00007.wav,144000,192000,id10757,1.0
id10615/mXYVHHg9M84/00004.wav,0,48000,id10615,1.0
id10183/FvnNF-NWmc4/00005.wav,96000,144000,id10183,1.0
id10213/UgDbDQ3KBNI/00008.wav,96000,144000,id10213,1.0
id10948/4oFTZvN4N0g/00002.wav,0,48000,id10948,1.0
id11060/ZuPqz-SW32c/00001.wav,48000,96000,id11060,1.0
id10371/Z8lK0j2UNeA/00004.wav,48000,96000,id10371,1.0
id10564/s6Mr6ANzcQQ/00004.wav,240000,288000,id10564,1.0
id10240/mtuUlAVgt1k/00001.wav,48000,96000,id10240,1.0
id11123/_qXuTwdlF9k/00014.wav,48000,96000,id11123,1.0
id10928/f9ANHK1A0eM/00004.wav,48000,96000,id10928,1.0
id10877/1R3XTTBorKk/00001.wav,0,48000,id10877,1.0
id10551/k1CxSvymvjw/00002.wav,0,48000,id10551,1.0
id11147/BEPkOP5X2sA/00001.wav,48000,96000,id11147,1.0
id11173/ztrh92ku3k8/00005.wav,192000,240000,id11173,1.0
id11158/qe2K2fHL090/00002.wav,48000,96000,id11158,1.0
id10857/x23ZBcvVu3I/00006.wav,48000,96000,id10857,1.0
id10422/Iunc5lXzIVU/00010.wav,0,48000,id10422,1.0
id10059/Kg8KZ0OvfBo/00004.wav,48000,96000,id10059,1.0
id10475/rMPi4FHUuJY/00001.wav,48000,96000,id10475,1.0
id10687/Ufaoe4qFQvM/00003.wav,96000,144000,id10687,1.0
id10536/s-Q_lcXcuhc/00014.wav,0,48000,id10536,1.0
id11176/9HBSUu7-7v0/00020.wav,48000,96000,id11176,1.0
id10400/DbTcFvU_pA0/00002.wav,96000,144000,id10400,1.0
id10690/Wt-Hc3-PdgI/00002.wav,0,48000,id10690,1.0
id10586/YYl7evawZnw/00014.wav,48000,96000,id10586,1.0
id10800/23EyDJUqV_8/00001.wav,48000,96000,id10800,1.0
id10758/JfGnAgmfkpw/00010.wav,0,48000,id10758,1.0
id10414/EeBKN1mFOeA/00009.wav,96000,144000,id10414,1.0
id10706/qi17JX-gBjc/00002.wav,0,48000,id10706,1.0
id10205/uG5hUYKW0Os/00001.wav,48000,96000,id10205,1.0
id10031/Ux_qXMoS0wA/00008.wav,0,48000,id10031,1.0
id10710/KZvs-3dDdgo/00007.wav,48000,96000,id10710,1.0
id10859/feXHE0ZUQ44/00002.wav,288000,336000,id10859,1.0
id10870/iUnz3KJUiEU/00005.wav,48000,96000,id10870,1.0
id10610/d2D-D52VGOA/00001.wav,0,48000,id10610,1.0
id11074/eFn7Xnf9eug/00007.wav,0,48000,id11074,1.0
id11064/EYZaUHNcx_8/00003.wav,48000,96000,id11064,1.0
id10899/1rnhSF2-5TY/00006.wav,288000,336000,id10899,1.0
id10583/U0UNvoRitTg/00033.wav,0,48000,id10583,1.0
id10779/zL3UsopS7yg/00001.wav,96000,144000,id10779,1.0
id10397/5bE7zSyjNSs/00023.wav,48000,96000,id10397,1.0
id10007/Lc2IMwkXgnI/00005.wav,0,48000,id10007,1.0
id11181/VTnur1vb0u4/00004.wav,96000,144000,id11181,1.0
id10218/A20HyVAzDpc/00005.wav,48000,96000,id10218,1.0
id10003/EGPV-Xa0LGk/00009.wav,0,48000,id10003,1.0
id10610/T5fZBaunGvo/00002.wav,192000,240000,id10610,1.0
id10466/2FI7pPn0BCE/00007.wav,48000,96000,id10466,1.0
id10044/Sj_lxKmy7LM/00003.wav,96000,144000,id10044,1.0
id10180/feuLXlBBElQ/00001.wav,0,48000,id10180,1.0
id11054/GNZtScLzRb0/00003.wav,48000,96000,id11054,1.0
id10209/e3hUbkVtE3g/00003.wav,192000,240000,id10209,1.0
id10079/9eTeqKAH5m0/00002.wav,0,48000,id10079,1.0
id10601/IMfe7r3iVds/00005.wav,0,48000,id10601,1.0
id10343/Wy8sFgdylRc/00105.wav,0,48000,id10343,1.0
id11011/hKXxiccJx9c/00002.wav,0,48000,id11011,1.0
id11063/cxVk-hTVXYw/00005.wav,48000,96000,id11063,1.0
id10341/o8BjNYSRUqs/00005.wav,144000,192000,id10341,1.0
id10689/mc5w8XDabxM/00006.wav,48000,96000,id10689,1.0
id10830/mfHiKz4GFm0/00001.wav,0,48000,id10830,1.0
id10248/bC6tUNIR9V0/00001.wav,48000,96000,id10248,1.0
id10203/0HJtWUCKNWQ/00041.wav,0,48000,id10203,1.0
id10511/Fq9xHBNoPtA/00009.wav,48000,96000,id10511,1.0
id10756/9WxKKrQHkdY/00006.wav,624000,672000,id10756,1.0
id10428/cRYaG6y9TmU/00125.wav,288000,336000,id10428,1.0
id10313/K3V0L6XL5ew/00001.wav,192000,240000,id10313,1.0
id10096/gCXY29GK-W4/00004.wav,0,48000,id10096,1.0
id10146/cfRB26fxHaw/00008.wav,0,48000,id10146,1.0
id11165/7hQ0Kdh19_0/00006.wav,96000,144000,id11165,1.0
id10494/7FhFIOfsEUM/00002.wav,48000,96000,id10494,1.0
id11007/32pQ_7Uw0dk/00006.wav,48000,96000,id11007,1.0
id10757/2HoB8Hd1UEU/00009.wav,0,48000,id10757,1.0
id10969/ISrgmP9tdDk/00001.wav,288000,336000,id10969,1.0
id10582/T5rJzffXvVM/00042.wav,0,48000,id10582,1.0
id10863/xLHLwtK44JA/00004.wav,288000,336000,id10863,1.0
id10106/8lc6NcyQyCA/00001.wav,240000,288000,id10106,1.0
id10700/fa6piXJo-3s/00001.wav,144000,192000,id10700,1.0
id10247/IvZUrnqKZsA/00018.wav,48000,96000,id10247,1.0
id11172/GBMz6v3xz90/00001.wav,96000,144000,id11172,1.0
id10643/joz9ff0mGOw/00002.wav,0,48000,id10643,1.0
id11016/kcpAw2jycgI/00012.wav,240000,288000,id11016,1.0
id10441/7MxL6u4jLHA/00003.wav,240000,288000,id10441,1.0
id11233/j_lfh1GJsaM/00006.wav,0,48000,id11233,1.0
id11098/L5qc5TZ6XE8/00008.wav,192000,240000,id11098,1.0
id11106/7aPqoPvlLsE/00010.wav,0,48000,id11106,1.0
id10404/q5WQ_qjuTJw/00013.wav,96000,144000,id10404,1.0
